Utente1,Utente2,ScoreML
1_M_11,75_M_20,0.231938863940755
1_M_11,75_M_3,0.253548544083056
1_M_11,75_M_4,0.225250319957841
1_M_11,75_M_5,0.232057609838984
1_M_11,75_M_6,0.232646292347785
1_M_11,75_M_7,0.231440054599227
1_M_11,75_M_8,0.23194126470356
1_M_11,75_M_9,0.266363636363636
1_M_11,86_M_1,0.235354724757139
1_M_11,86_M_10,0.203338134372617
1_M_11,86_M_11,0.180173726157428
1_M_11,86_M_2,0.215435482467589
1_M_11,86_M_3,0.216463414634146
1_M_11,86_M_4,0.221251819505095
1_M_11,86_M_5,0.180663127665129
1_M_11,86_M_6,0.202371541501976
1_M_11,86_M_7,0.197717326010469
1_M_11,86_M_8,0.194732061762035
1_M_11,86_M_9,0.225937096079276
1_M_11,8_M_1,0.182539053207517
1_M_11,8_M_10,0.275050893463017
1_M_11,8_M_11,0.257397161414482
1_M_11,8_M_2,0.290997414401003
1_M_11,8_M_3,0.26641503499253
1_M_11,8_M_4,0.298225573071358
1_M_11,8_M_5,0.287523038705024
1_M_11,8_M_6,0.295197848636189
1_M_11,8_M_7,0.267541403312265
1_M_11,8_M_8,0.27792
1_M_11,8_M_9,0.265813674530188
1_M_12,1_M_13,0.62556600487635
1_M_12,1_M_14,0.614864864864865
1_M_12,1_M_15,0.649983372131693
1_M_12,1_M_2,0.579179265658747
1_M_12,1_M_3,0.585848252344416
1_M_12,1_M_4,0.562345896442409
1_M_12,1_M_5,0.583833876780505
1_M_12,1_M_6,0.590547887913007
1_M_12,1_M_7,0.577896353787695
1_M_12,1_M_8,0.532511400101334
1_M_12,1_M_9,0.593711109267402
1_M_12,21_F_1,0.196877986619943
1_M_12,21_F_10,0.235302795603747
1_M_12,21_F_11,0.230928139294673
1_M_12,21_F_12,0.237684258764225
1_M_12,21_F_13,0.259824318076745
1_M_12,21_F_14,0.22756981580511
1_M_12,21_F_15,0.212373453318335
1_M_12,21_F_2,0.253438868823484
1_M_12,21_F_3,0.20937875751503
1_M_12,21_F_4,0.206661839246923
1_M_12,21_F_5,0.209049773755656
1_M_12,21_F_6,0.214643304130163
1_M_12,21_F_7,0.222916370864688
